word,Entropy
digit,3.81311716815713
wayuh,3.81181800198552
sinci,3.80946375036864
abawi,3.8094252431166
nyala,3.8092506627868
joang,3.80893372818671
jamda,3.80842292646802
gagau,3.80814190686155
cacar,3.80769585566588
bopok,3.80753189851742
spesi,3.80749810289434
cemer,3.80704419935202
gereh,3.80651573689372
koplo,3.8059650154862
kikir,3.80464423788647
picit,3.80385645543659
tumpu,3.8034562087742
cecah,3.80125781229852
sohor,3.80032249215059
humus,3.79971194073633
ayeng,3.79908195981185
rewet,3.79850465117094
bindi,3.7980556760554
azali,3.79757436063972
orpol,3.79752725145874
duhur,3.79710096628489
oplos,3.7970149779131
bulug,3.79637188595463
wrang,3.79585602573067
tohok,3.79506847614731
dukuh,3.7946562641311
nabab,3.79381413825095
bomor,3.79373021305483
unjuk,3.79229533293772
wadah,3.79226895416973
skors,3.79219990042127
genre,3.79190289622542
kromo,3.78923164832443
tenge,3.78838489312529
guruh,3.78790514951028
zuama,3.78732109023693
sumbu,3.7866902333465
kijip,3.78449504528862
kocor,3.78417304818918
behel,3.78382400302526
faham,3.78316456369247
tuyuk,3.78251089953737
wilis,3.78189177630832
gumun,3.78182206645298
unjur,3.78139009381142
tokoh,3.78134864640495
catat,3.78044880318159
tohor,3.78032616866112
lohok,3.77955435550035
hebel,3.77944799484231
gonio,3.77880578610053
tujul,3.77749514849888
kohol,3.77704449695284
wekel,3.77674888668597
adang,3.77603048535195
algol,3.77543218221787
finir,3.77506294319918
bunuh,3.77505135030049
angon,3.77252289370843
wakaf,3.77132497276219
zikir,3.77121371158891
kucup,3.77109197396879
picis,3.77027170167471
novum,3.77004889425882
jreng,3.76988984581059
buhul,3.76845718228602
ondok,3.7677689655095
falaj,3.76705353552612
cling,3.76678150881889
siwil,3.76642473445008
tempe,3.76609757522159
jayau,3.76496820698249
tumbu,3.76494401103779
pujuk,3.76297691066846
joged,3.76179769163136
ihdad,3.76174949581838
lenge,3.76078474935728
kilik,3.75870734565611
posko,3.75735626375713
uceng,3.75554976847367
elegi,3.75512406941949
keker,3.75389297355818
kawak,3.75384450520329
taala,3.75238537995497
kitik,3.75198229273302
afoka,3.74998937730333
jarwa,3.74989045923142
cibit,3.74883164125899
fasos,3.74813886413945
fusuk,3.74785210061539
qanun,3.74765692712851
hodah,3.74713737378546
lumbu,3.74619091651023
ompok,3.74533359762875
neces,3.74338528779703
pujur,3.74334746324985
jajak,3.74297041203874
anggu,3.740303594324
cecok,3.74006640749667
manna,3.73983377944542
encel,3.73920187456329
futur,3.73725483433455
pijit,3.73704347413674
massa,3.73665315263598
honor,3.73543230950605
kisik,3.735359385692
boano,3.73500115222078
lohor,3.73491716671463
jorok,3.73470078721412
acuci,3.73448871761021
atowa,3.73354008067849
dayah,3.73345386194295
idiot,3.73318886410286
dildo,3.73243657351069
wagyu,3.73177785369525
cukup,3.73169110275576
pompa,3.73094494215502
jajar,3.73067254522496
kusuf,3.73048693081197
gipsi,3.73029447792861
abuya,3.72977407654303
fondu,3.72939276444837
rukuk,3.72938974033213
kukur,3.72898539616945
upaya,3.72805069194234
bingi,3.72630849349379
madam,3.72606972447456
yawat,3.72515783974979
hanya,3.72455224166924
sotoh,3.72450452374124
eyang,3.72442426601765
wafat,3.72270140053818
injil,3.72247117446111
cimin,3.72198590929663
bujuk,3.7218137907012
rogol,3.72161457611909
jujah,3.72153397233983
hujah,3.72111965221622
alula,3.72001946871895
kojor,3.71976844139267
micin,3.71965771953904
edema,3.71925731754479
tuduh,3.71887866452929
ligih,3.71776849407739
kwaca,3.71681364655573
rewel,3.71465539185689
kelek,3.7142224291942
opini,3.71401959841062
mujur,3.71358900154413
opsus,3.7122594179726
tekek,3.71080220224929
inyik,3.71057522740089
cacat,3.70989533315851
kakok,3.70982361263998
zabad,3.7090780810305
bokop,3.70873638589446
dadap,3.70776252196522
cotet,3.70708867807404
uncen,3.70645245788383
zabah,3.70635154419232
ketek,3.70603880064825
abyad,3.7055459530238
degen,3.70402714026035
bujur,3.70382623820582
akasa,3.70315176774337
blitz,3.70295637946901
ubaya,3.70271950265735
kayak,3.70241259182847
bodok,3.70142028654637
plaza,3.70141786190242
endon,3.70118564589473
ahang,3.70055718713052
enjin,3.69904986037608
kikis,3.69884511026632
pecel,3.69826409655347
titik,3.69795056562817
bebop,3.69740403947823
sukuk,3.69736434780578
yesus,3.69733877037564
corot,3.69703191778491
unjut,3.69689914999417
kesek,3.69593527033109
kowek,3.69326604000796
ponto,3.69314932740393
lamma,3.69268159266105
segeh,3.69219340519967
tawaf,3.69011781651873
swazi,3.69003505596538
foyer,3.6884678946575
ittik,3.68746126873802
colok,3.68602208674238
kuluk,3.68531778208443
mundu,3.68531087559685
bodor,3.68521211022663
piyik,3.68337476373209
gudeg,3.68320595942766
bloon,3.68252264966305
wahyu,3.68251952418944
sisik,3.6822890168092
tukuk,3.6817944140762
loyal,3.6816844208012
cotok,3.68090039957705
madya,3.68078948530876
uncue,3.68023232616993
unand,3.67802352994525
pijin,3.67785626439587
ongok,3.6774882052657
kutuk,3.67718709253165
celep,3.67705807869988
papah,3.67534746025366
titir,3.67478191050202
wesel,3.67436590360879
suguh,3.67370576523987
ririt,3.67324304305501
kikil,3.67272121192502
finis,3.67018403787018
mamah,3.66921509636617
teret,3.66906589283672
cemen,3.66781418346155
sisir,3.66597264274233
kusuk,3.66470636251021
cincu,3.66446248472548
jepet,3.66408317468849
ondos,3.66289991676793
gamam,3.6627294882315
buruj,3.66267559274433
hafiz,3.66094204550387
fisin,3.65916118910754
alata,3.65907173955002
cupul,3.65884420386692
kenek,3.65719198209756
pujut,3.65667799465781
locok,3.65589903145301
seeng,3.65586067509891
mewek,3.65489887583301
modem,3.65467217943829
gulud,3.65460573315935
tetek,3.65310241346784
bonto,3.65309686793731
rondo,3.65295421691567
asana,3.6524023688434
kutut,3.65110713730269
wusul,3.65070059905647
ayfat,3.65040501571176
mijil,3.64956514818891
kukut,3.64926673557594
babad,3.64898180611277
zombi,3.64825944926789
luyut,3.64697347763711
turut,3.64573864325308
gecek,3.64555814487649
bende,3.64538271611278
babah,3.6452825895063
kikuk,3.6434698144885
pbvsi,3.6425250127254
jisim,3.64229547902479
gecer,3.64158600425649
ninik,3.64155481754003
saama,3.63936577919651
hujaj,3.63766580579735
gagap,3.6373623823821
peyek,3.63719159854835
tpihi,3.63671846380494
fulus,3.63668506079733
etude,3.63251922011786
mahah,3.63215084237783
qolbu,3.63105995038394
diode,3.63078425785287
laulu,3.63063373849029
inang,3.62920178986585
mogok,3.62841929249898
cacau,3.62738270502922
kukus,3.62644741248677
nanda,3.62567924758742
susyi,3.62474538361231
lucup,3.62428768522606
tutuk,3.62403261463238
jalal,3.62376016852176
bogor,3.62374878435062
agung,3.62351645228104
bogok,3.62225596649811
veter,3.62113049305175
tuyul,3.6210506348245
kekel,3.62103584368637
teter,3.61901318238848
kombo,3.61860663306999
jolok,3.61846551782463
tefeu,3.6168555315672
giung,3.61522850907354
seser,3.61346920869693
umonu,3.61285710323487
bujut,3.61279248899977
hamam,3.61230997562834
weber,3.61193326457813
zadah,3.61137129297055
susuk,3.61059641275216
ylbhi,3.60852019802802
wiski,3.60671228760189
cokol,3.60562627448527
yirip,3.60497094517283
abuza,3.60275361803885
mejen,3.60264132757671
retet,3.59981780306131
kukul,3.59773505971868
bahwa,3.59769926827582
hindi,3.59693923360412
yunus,3.59685876878409
tutur,3.59603303492087
luluk,3.59559218915102
nenek,3.59436000611105
rurut,3.59411208537202
domot,3.59380748296124
zabib,3.59216443688712
unduh,3.59133672713829
bohok,3.58949706660993
khudu,3.58949060067041
akuwu,3.58946497806562
susur,3.58885182209048
reses,3.58763698095959
hufaz,3.58709428006435
danda,3.58635438776034
jajal,3.58581194769346
ompol,3.58539967079656
mohor,3.58539779847727
hijir,3.58420589631028
jajan,3.58395472600779
kojol,3.58298261536132
nggem,3.58138087731177
iring,3.58115159567998
imaji,3.58096131768182
fitri,3.57922986642766
colot,3.57659074574359
nufur,3.57621660691098
fiksi,3.57564687861575
pigmi,3.57545011994511
adzab,3.57459865700437
acang,3.57401354311788
kazak,3.5735503652665
bokoh,3.57293820765385
tisis,3.57259991650185
nener,3.57151214190754
titis,3.57136404778129
cihui,3.57128685688297
jolor,3.56805520466318
lever,3.5669696434037
lilit,3.56514457575578
ereng,3.56136718597589
leler,3.56080501007792
receh,3.56043862039045
yahwe,3.55946688641428
bujul,3.55937790447995
hymne,3.55864357886811
fovea,3.55831311826693
jawab,3.55782120229523
zawal,3.55502114517832
vulva,3.55316553461982
wazan,3.55158155120281
juruh,3.55103601134629
lisis,3.55044822886929
roboh,3.54986165969536
kuyup,3.54933724467862
buyur,3.54739633623548
oncen,3.54650199463791
fikli,3.54635235394476
donto,3.54633530308822
locot,3.54612964065704
begog,3.54511999751391
dadah,3.54456362326781
pekek,3.54189950038169
visus,3.54094158354627
urung,3.53971478475407
sinis,3.53951440517769
lulur,3.53889689286554
heboh,3.53530979007197
heiho,3.53367956927353
yonif,3.53321400566176
acawi,3.53304859262493
kibik,3.53299448816493
bogot,3.53275550991488
hipmi,3.53151898393728
inggu,3.53150056576452
ilafi,3.52973411889065
tahta,3.52861218442484
aboya,3.52799368898981
hatta,3.52648375520513
tetes,3.52589504467269
kepek,3.52553244686238
oncor,3.52263779625577
dobol,3.5222306229287
godok,3.52174098071701
ajang,3.52065509298183
wuduk,3.51901973597365
sisil,3.51726098836547
seisi,3.51599141246756
spons,3.51584647160365
secco,3.5149413625597
nisin,3.51178846610563
konco,3.51126749993266
colon,3.51112293826201
wirid,3.51089511067798
lelet,3.50856486176248
abaka,3.507668472017
pocok,3.50747873336517
araro,3.50704706317433
anggo,3.50694170318653
royer,3.50630121581103
longo,3.50621004730362
kroco,3.50616451383571
pampa,3.50562837412231
vinil,3.50521190367425
susut,3.50500353711918
grogi,3.50380580368097
senen,3.50347489009972
hazad,3.50271732009884
lompo,3.50236681813779
lilin,3.501667099878
lutut,3.50108632581151
dungu,3.4994326755806
gundu,3.49906239751799
wolio,3.4959612991315
botoh,3.49590923686668
tutus,3.4957152489201
idiom,3.49426362031855
rejeh,3.4941293052883
serve,3.49379904736121
leles,3.49327956070196
wawas,3.49203975158318
toboh,3.49176392038347
promo,3.49154190683897
iling,3.49007366408478
macam,3.48723814505962
lulut,3.48674319565888
jibti,3.48673907385512
wajah,3.48669475111662
jilid,3.4865771852505
dehem,3.48657538524876
lafaz,3.48619783503499
rizki,3.48507275946858
dohok,3.48485756554991
leceh,3.48348398727556
jipsi,3.48303335968132
enten,3.48195267316704
nenes,3.48105354327734
jotos,3.48043848648149
bogol,3.47942912512572
puguh,3.47904626962091
kakak,3.47822632296176
rojol,3.47663021594946
kikim,3.47597435685935
jazam,3.47580966906983
gagah,3.47503946219894
korok,3.47500032613695
mocok,3.47272752179633
ruyup,3.47094222050554
eleng,3.46932230251412
dohoi,3.468908707811
dokoh,3.46857250230169
nunut,3.46508164074799
goroh,3.46502476782999
wispy,3.46427760901629
cacap,3.4641509038556
bocok,3.46305241649944
comor,3.46188856644304
fisip,3.46182189093952
lulus,3.46178091383942
mimik,3.46104272741046
judul,3.45862124003551
tutul,3.45834070917268
pohon,3.45799438274668
rowot,3.4576900414675
buyut,3.45711963836952
konjo,3.45380311779434
ojung,3.4531774374797
abece,3.45152879803879
untun,3.45058323523796
usung,3.45001291138089
junub,3.44880353158244
bocor,3.44778188480611
iwapi,3.44755839686649
susun,3.44530006291018
fatwa,3.44485770722987
susul,3.44351367794019
ulung,3.44225847027763
sofis,3.44117817363901
lafal,3.43892360595968
pojok,3.4381433384056
cuaca,3.43671686410335
angga,3.43544360345005
toyor,3.43505373794757
mohon,3.43497783093081
ekses,3.43455154206067
hibob,3.43310820878805
nujum,3.43132282067325
vigia,3.43024134803432
godot,3.42862572553658
folio,3.42539870400753
pepek,3.42532237302073
kekep,3.42494723371681
awang,3.42228587776764
bibir,3.42079712626756
sujud,3.4203275301631
fiche,3.41855997853125
aloco,3.41850344885054
tujuh,3.41802315913435
memek,3.41473054279921
nyiri,3.40830161138996
juhut,3.40669200820799
gohok,3.40547114623148
rokok,3.40474387494717
ndoro,3.40301937337725
zubur,3.39891336232567
kukup,3.39856305744066
kekok,3.39780737629332
kedek,3.39678345258854
fikih,3.39504593189543
pupuk,3.39407485428574
bebek,3.3926837297672
untut,3.39240915463899
peper,3.39113624737168
rogoh,3.39015611065412
kizib,3.38985618368555
guyur,3.38691372013084
copot,3.38605738346144
oncoe,3.38386490584845
jazab,3.38366702599077
mumuk,3.38363418629506
lodoh,3.37882075027653
merem,3.37878884631744
enceh,3.3768132300251
dolog,3.37478797822561
rorok,3.3737791566246
wedel,3.37307438986246
dogol,3.36874744850297
lonco,3.36790023496617
comot,3.36694188098236
kuduk,3.36663166747082
pupur,3.36597217190402
nusyu,3.36571441265969
diuji,3.36468546555399
pipit,3.36383396488855
beber,3.36246182224414
tepet,3.36227685453431
mumur,3.36160610166313
kolok,3.36085613277477
bubuk,3.36033843787395
corob,3.35785623713995
tokok,3.35773892305214
serse,3.35608545678649
kotok,3.35265651170427
putut,3.35233359342949
dogon,3.35115551312562
bajaj,3.34470531917352
titip,3.34408440518236
gamma,3.34294900610349
pipis,3.3410689749776
woton,3.34079442812138
jauza,3.33997001690235
magma,3.33772492543597
copol,3.33638738957009
bubur,3.33606169968858
didik,3.33591012820469
uvula,3.33552597997636
betet,3.33377822223105
mimis,3.33273476963002
tekte,3.33138363587525
bibit,3.33079654148001
sisip,3.32953035103131
kokot,3.32730429688125
huruf,3.32661882769383
meses,3.32615030645101
nuzul,3.32530825465717
tebet,3.32471724325563
ibing,3.32225931817237
asese,3.32223622549176
bongo,3.31710783330784
cewek,3.31652124349508
wutuh,3.31126222371953
onyok,3.30947396141905
kikih,3.30909747003783
pepet,3.30857691847245
butut,3.30847000400239
pipil,3.30711166617485
uwete,3.30681132868565
cemeh,3.30474300442898
totok,3.30070659624628
duyun,3.29751690362653
cacah,3.2960505694304
bomoh,3.29546498775047
pepes,3.29424145323588
dedek,3.29200914090437
wijik,3.28922517835889
cogok,3.28814222151997
sosok,3.28705232737383
bijih,3.28413019191144
ngoko,3.2839604345715
puput,3.28378226966519
kocoh,3.28335240307414
unjon,3.28115059408922
minim,3.27862743988289
kimki,3.27632910482738
ubung,3.27556527638039
afwah,3.27549533059195
kokol,3.27533477866536
semem,3.27385929920024
foton,3.27345794614393
mumut,3.27272716712052
deuce,3.26801085989268
photo,3.26746608258545
sosor,3.26723149434587
deder,3.26319382121994
tutup,3.26295286469731
pupus,3.26189713729603
duduk,3.26150780096764
lelep,3.25754554952199
gigir,3.25729743147895
acara,3.25574806288974
kekeh,3.25265369215564
anang,3.25136578702673
susup,3.25135467122709
leyeh,3.25135147647583
kokon,3.25043850647136
adidi,3.24886363251911
bubut,3.24852787281683
codot,3.24814141522663
mayam,3.24754454704556
konon,3.24325070422856
mesem,3.24308589506008
nyawa,3.24066011772457
dudur,3.23916824421823
belel,3.23897308308665
taqwa,3.23843155653861
nonok,3.23675674323177
kukuh,3.23533874368281
lulum,3.2342483718811
lulup,3.23111935161861
sosis,3.22787114962608
rotor,3.22684345007402
kioko,3.22658781558668
comro,3.22656618453259
bubus,3.22650796028672
veste,3.22569200441874
jogor,3.22112948365975
bebel,3.21937474719308
jewer,3.21934935340258
jajah,3.21856080389767
ponco,3.21850380021118
kojoh,3.21762036784605
cempe,3.21724893729039
hajah,3.21698556148951
cumbu,3.21662003986958
suhuf,3.21611487087453
camca,3.21539935742387
onyot,3.21491197593324
esens,3.21424402975043
proco,3.21236174171847
jumud,3.20785355263871
didis,3.20718195068029
koboy,3.20522148891461
geger,3.20254671561054
kicik,3.20218657534703
bawab,3.19782314985708
oncom,3.19749076188483
zuhur,3.19663317906509
bubul,3.19409195032026
ruruh,3.18703690061957
jiwit,3.18689445895064
bodoh,3.18678393693845
gurur,3.18667907926888
bubun,3.18614124848512
pokok,3.18439587657901
sosot,3.18434872494052
deceh,3.18240506775657
titih,3.18103603050977
guguk,3.17989905145634
cuduh,3.1797569686863
gugur,3.17527363271852
xenon,3.17131093752014
kopok,3.16967002839969
sisih,3.16699806420895
gigit,3.16467704150774
denen,3.163734547195
dedes,3.16366698739189
cekek,3.1630877099489
kecek,3.15805059025277
ivori,3.15470046116009
xilol,3.14687342441231
agama,3.14637369965093
gopoh,3.14613067383255
idzin,3.14398868086057
lolos,3.14254323509949
gigis,3.14020423173219
